key,scientificName,decimalLatitude,decimalLongitude,eventDate,year,month,day,basisOfRecord,datasetKey
5305203759,"Platysteira cyanea (Statius Muller, 1776)",0.212681,34.92315,2024-01-15,2024,1,15.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5305220667,"Cisticola chubbi Sharpe, 1892",0.212681,34.92315,2024-01-15,2024,1,15.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5305248497,"Euplectes axillaris (A.Smith, 1838)",-0.154066,34.832905,2024-01-10,2024,1,10.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5305305198,"Turdus pelios Bonaparte, 1850",0.238735,34.86586,2024-01-17,2024,1,17.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5305666633,"Cuculus solitarius Stephens, 1815",0.24726,34.87463,2024-01-01,2024,1,1.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5305751082,"Scopus umbretta Gmelin, 1789",-0.125407,34.742504,2024-01-20,2024,1,20.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5305802138,"Psalidoprocne albiceps P.L.Sclater, 1864",0.216951,34.8992,2024-01-03,2024,1,3.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5305970744,"Buccanodon duchaillui (Cassin, 1855)",0.22692,34.884655,2024-01-15,2024,1,15.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5306174075,"Buccanodon duchaillui (Cassin, 1855)",0.216951,34.8992,2024-01-03,2024,1,3.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5306337713,"Cossypha niveicapilla (Lafresnaye, 1838)",0.22692,34.884655,2024-01-15,2024,1,15.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5306526969,"Himantopus himantopus (Linnaeus, 1758)",-0.366264,34.629143,2024-01-11,2024,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5306631537,"Dendropicos fuscescens (Vieillot, 1818)",0.22692,34.884655,2024-01-02,2024,1,2.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5306873135,"Bycanistes subcylindricus (P.L.Sclater, 1871)",0.216951,34.8992,2024-01-03,2024,1,3.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5307018398,"Dryoscopus angolensis Hartlaub, 1860",0.22692,34.884655,2024-01-15,2024,1,15.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5307039561,"Malimbus rubricollis (Swainson, 1838)",0.216951,34.8992,2024-01-03,2024,1,3.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5307105600,"Tringa ochropus Linnaeus, 1758",-0.125407,34.742504,2024-01-20,2024,1,20.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5307214508,"Pogonornis bidentatus (Shaw, 1798)",-0.125407,34.742504,2024-01-28,2024,1,28.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5307411227,"Chrysococcyx klaas (Stephens, 1815)",0.216951,34.8992,2024-01-18,2024,1,18.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5307433912,"Ardea purpurea Linnaeus, 1766",-0.125407,34.742504,2024-01-17,2024,1,17.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5307921761,"Ardeola ralloides (Scopoli, 1769)",-0.125407,34.742504,2024-01-17,2024,1,17.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5308123041,"Eremomela turneri Someren, 1920",0.238735,34.86586,2024-01-19,2024,1,19.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5308244457,"Zosterops senegalensis Bonaparte, 1850",0.225545,34.99609,2024-01-20,2024,1,20.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5308371897,"Uraeginthus bengalus (Linnaeus, 1766)",-0.040748,34.46475,2024-01-17,2024,1,17.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5308381465,"Nigrita canicapillus (Strickland, 1841)",0.22692,34.884655,2024-01-15,2024,1,15.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5308421874,"Milvus migrans (Boddaert, 1783)",-0.125407,34.742504,2024-01-17,2024,1,17.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5308578503,"Laniarius luehderi Reichenow, 1874",0.238735,34.86586,2024-01-17,2024,1,17.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5308622153,"Eurillas ansorgei (Hartert, 1907)",0.238735,34.86586,2024-01-15,2024,1,15.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5309238346,"Turdoides plebejus (Cretzschmar, 1828)",-0.040748,34.46475,2024-01-02,2024,1,2.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5310386621,"Sheppardia aequatorialis (Jackson, 1906)",0.22692,34.884655,2024-01-15,2024,1,15.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
5310480406,"Fulica cristata Gmelin, 1789",-0.125407,34.742504,2024-01-13,2024,1,13.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
6117430669,"Sylvia borin (Boddaert, 1783)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117467846,"Merops albicollis Vieillot, 1817",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117490033,"Platysteira Jardine & Selby, 1830",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117509939,"Indicator minor Stephens, 1815",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117512367,"Elminia nigromitrata (Reichenow, 1874)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117525161,Aves,0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117537805,"Parus funereus (J.Verreaux & E.Verreaux, 1855)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117547123,"Motacilla aguimp Temminck, 1820",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117547125,"Tricholaema hirsuta (Swainson, 1821)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117555495,"Ploceus melanogaster Shelley, 1887",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117564548,"Muscicapa adusta (F.Boie, 1828)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117573823,"Ploceus nigerrimus Vieillot, 1819",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117579664,"Cisticola chubbi Sharpe, 1892",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117587723,"Melaenornis edolioides (Swainson, 1837)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117592744,"Bathmocercus rufus Reichenow, 1895",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117592745,"Cisticola chubbi Sharpe, 1892",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117598396,"Ploceus insignis (Sharpe, 1891)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117601867,"Prinia bairdii (Cassin, 1855)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117615461,"Elminia longicauda (Swainson, 1838)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117618468,"Terpsiphone viridis (Statius Muller, 1776)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117638451,"Laniarius luehderi Reichenow, 1874",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117651463,"Hyliota australis Shelley, 1882",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117656662,"Merops oreobates (Sharpe, 1892)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117656664,"Hirundo angolensis Bocage, 1868",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117666819,"Pseudalethe poliocephala (Bonaparte, 1850)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117670733,"Cinnyris Cuvier, 1816",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117672227,"Platysteira cyanea (Statius Muller, 1776)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117672228,"Saxicola torquatus (Linnaeus, 1766)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117674394,"Turtur afer (Linnaeus, 1766)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117689420,"Corythaeola cristata (Vieillot, 1816)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117698653,"Streptopelia semitorquata (Rüppell, 1837)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117698654,"Ceuthmochares aereus (Vieillot, 1817)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117699538,"Gymnobucco bonapartei Hartlaub, 1854",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117699540,"Cossypha niveicapilla (Lafresnaye, 1838)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117705661,"Prinia subflava (Gmelin, 1789)",0.20875,34.957917,2026-01-04,2026,1,4.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117712206,"Merops albicollis Vieillot, 1817",0.20875,34.957917,2026-01-04,2026,1,4.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117712448,"Apalis jacksoni Sharpe, 1891",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117712449,"Campephaga petiti Oustalet, 1884",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117726331,"Nectarinia kilimensis Shelley, 1885",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117726332,"Dendropicos fuscescens (Vieillot, 1818)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117730760,"Cossypha heuglini Hartlaub, 1866",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117730761,"Phylloscopus budongoensis (Seth-Smith, 1907)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117731516,"Chlorocichla laetissima (Sharpe, 1899)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117739566,"Trachylaemus purpuratus (J.Verreaux & E.Verreaux, 1851)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117746962,"Dendropicos xantholophus Hargitt, 1883",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117754957,"Pycnonotus tricolor (Hartlaub, 1862)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117761994,"Neocossyphus poensis (Strickland, 1844)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117761995,"Eurillas virens (Cassin, 1857)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117767575,"Turtur tympanistria (Temminck, 1809)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117767576,"Colius striatus J.F.Gmelin, 1789",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117768566,"Ploceus bicolor Vieillot, 1819",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117792470,"Eminia lepida Hartlaub, 1881",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117792471,"Cecropis abyssinica (Guerin-Meneville, 1843)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117793844,"Buccanodon duchaillui (Cassin, 1855)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117795729,"Schistolais leucopogon (Cabanis, 1875)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117815511,"Lanius mackinnoni Sharpe, 1891",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117821096,"Pogoniulus bilineatus (Sundevall, 1850)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117843462,"Phyllastrephus hypochloris (Jackson, 1906)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117860615,"Kakamega poliothorax (Reichenow, 1900)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117861042,"Sheppardia aequatorialis (Jackson, 1906)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117873938,"Cossypha polioptera Reichenow, 1892",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117882901,"Spermophaga ruficapilla (Shelley, 1888)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117902326,"Cinnyris bouvieri Shelley, 1877",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117903492,"Macronyx croceus (Vieillot, 1816)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117923822,"Laniarius luehderi Reichenow, 1874",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117923823,"Illadopsis albipectus (Reichenow, 1888)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117933930,"Chrysococcyx klaas (Stephens, 1815)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117934343,"Corythaeola cristata (Vieillot, 1816)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117963876,"Eurillas latirostris (Strickland, 1844)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117970827,"Turdus pelios Bonaparte, 1850",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117974142,"Merops muelleri (Cassin, 1857)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117974735,"Cisticola robustus (Rüppell, 1845)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117980072,"Chrysococcyx cupreus (Shaw, 1792)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117992866,"Merops muelleri (Cassin, 1857)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117994825,"Arizelocichla kakamegae (Sharpe, 1900)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117994826,"Buteo Lacepede, 1799",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117996515,"Cyanomitra verticalis (Latham, 1790)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6117999575,"Sarothrura pulchra (J.E.Gray, 1829)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118004855,"Bycanistes subcylindricus (P.L.Sclater, 1871)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118006521,"Bleda syndactylus (Swainson, 1837)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118008680,"Illadopsis pyrrhoptera (Reichenow & Neumann, 1895)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118019606,"Euplectes macroura (Gmelin, 1789)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118027619,"Stephanoaetus coronatus (Linnaeus, 1766)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118043890,"Dendropicos xantholophus Hargitt, 1883",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118045876,"Cuculus solitarius Stephens, 1815",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118045877,"Eurillas ansorgei (Hartert, 1907)",0.20875,34.957917,2026-01-15,2026,1,15.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118057603,"Chrysococcyx cupreus (Shaw, 1792)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118063129,"Phyllastrephus hypochloris (Jackson, 1906)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118064246,"Tauraco schuettii (Cabanis, 1879)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118071083,"Indicator exilis (Cassin, 1856)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118089024,"Sarothrura pulchra (J.E.Gray, 1829)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118089025,"Prinia subflava (Gmelin, 1789)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118100295,"Psalidoprocne albiceps P.L.Sclater, 1864",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118117948,"Phylloscopus trochilus (Linnaeus, 1758)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118122707,"Lagonosticta senegala (Linnaeus, 1766)",0.20875,34.957917,2026-01-04,2026,1,4.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118166904,"Psalidoprocne Cabanis, 1850",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6118175958,"Phoeniculus bollei (Hartlaub, 1858)",0.20875,34.874583,2026-01-14,2026,1,14.0,HUMAN_OBSERVATION,1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3
6182779924,"Sheppardia aequatorialis (Jackson, 1906)",0.221027,34.902025,2026-01-06,2026,1,6.0,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
6231271314,Trametes cubensis (Mont.) Sacc.,-0.044,34.7893,2026-01-03,2026,1,3.0,HUMAN_OBSERVATION,d714382d-5890-4234-ae81-696eeb53658a
6231337058,Podoscypha petalodes (Berk.) Boidin,-0.0466,34.7924,2026-01-12,2026,1,12.0,HUMAN_OBSERVATION,d714382d-5890-4234-ae81-696eeb53658a
6162782062,Oxalis latifolia Kunth,-0.541353,34.814636,2026-02-22T09:24:22,2026,2,22.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6163108862,Datura stramonium L.,-0.541623,34.824722,2026-02-23T16:51:12,2026,2,23.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6163157536,"Papilio demodocus Esper, 1798",0.277632,34.751548,2026-02-19T13:02:46,2026,2,19.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6163409384,Eriosema psoraleoides (Lam.) G.Don,-0.540468,34.824242,2026-02-23T13:41:43,2026,2,23.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6170890785,Eriobotrya japonica (Thunb.) Lindl.,-0.514812,34.819122,2026-02-28T10:58:11,2026,2,28.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6170942262,Passiflora subpeltata Ortega,-0.540366,34.824201,2026-02-23T13:43:52,2026,2,23.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6170983143,Musa acuminata Colla,-0.535933,34.824988,2026-02-26T15:52:52,2026,2,26.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6171038409,Solanum aculeastrum Dunal,-0.541347,34.8243,2026-02-27T16:45:36,2026,2,27.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6171272590,Crassocephalum vitellinum (Benth.) S.Moore,-0.541353,34.814636,2026-02-22T09:49:12,2026,2,22.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6171315365,Physalis peruviana L.,-0.540394,34.824364,2026-02-24T14:14:43,2026,2,24.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6178308202,"Ardea alba Linnaeus, 1758",-0.124532,34.74346,2026-02-21T15:53,2026,2,21.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6178332787,"Junonia chorimene (Guérin-Méneville, 1844)",-0.117778,34.540556,2026-02-21T08:42,2026,2,21.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
6178333844,"Ploceus cucullatus (Statius Muller, 1776)",-0.124542,34.741994,2026-02-21T09:59,2026,2,21.0,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
